1.39 359465
3.10 391144
3.37 491024
5.60 568904
5.101 638644
5.186 790445
5.222 846984
5.298 947085
5.336 1041244
5.400 1138485
5.475 1273124
5.661 1564184
5.747 1701685
5.758 1758445
7.49 1852384
7.153 1994944
7.286 2186125
7.322 2261145
7.364 2322965
7.484 2500504
7.531 2595765
9.107 2768025
9.272 3017065
9.390 3192624
9.449 3272704
9.486 3338705
9.570 3458165
9.581 3488745
9.609 3552104
9.627 3601385
9.688 3701924
9.696 3726125
9.711 3759564
9.720 3783984
9.739 3830844
9.748 3897944
11.76 3992765
11.84 4011905
11.97 4057225
11.238 4253684
11.312 4370284
11.437 4537924
11.465 4606125
11.482 4639124
11.504 4675644
11.538 4736804
11.573 4799944
11.588 4829425
11.595 4866164
11.729 5063724
13.103 5206944
13.124 5257764
13.212 5379864
13.306 5504604
13.337 5568404
13.415 5686105
13.486 5796984
13.557 5914025
13.644 6044704
13.657 6081665
13.804 6312004
13.969 6574464
13.990 6625504
13.1007 6662684
13.1024 6720985
15.121 6925145
15.173 7011385
15.216 7073204
15.304 7221044
15.360 7337425
15.485 7534104
15.544 7688764
15.559 7722205
15.609 7800524
15.671 7910305
17.173 8144385
17.249 8232605
17.302 8302124
17.486 8581085
19.17 8613424
19.54 8673924
21.17 8704284
21.46 8748944
21.73 8806144
21.274 9099184
21.386 9275405
23.16 9307965
23.124 9460644
25.27 9503985
25.99 9610684
25.133 9667445
25.149 9697805
27.15 9744665
27.52 9815945
29.11 9844984
29.34 9897124
29.66 9947944
29.135 10033964
29.171 10095565
29.202 10154744
29.245 10230204
31.33 10272665
31.103 10356924
31.168 10445364
31.276 10591224
31.300 10650405
33.115 10819144
33.173 10893945
35.46 10951145
35.70 10985904
35.92 11039584
35.126 11086444
35.164 11152445
39.61 11258485
39.131 11359244
39.147 11396205
39.163 11429425
39.216 11517425
41.69 11622145
41.99 11684184
43.16 11742484
43.76 11847644
43.124 11950164
43.142 11981625
43.155 12043004
45.29 12106144
45.107 12224944
47.5 12243645
47.39 12309644
47.106 12413925
47.164 12497965
47.212 12560664
47.258 12644924
49.43 12719504
49.114 12824885
51.38 12892645
53.31 12962605
53.89 13043345
53.106 13066004
53.156 13154005
57.56 13275445
57.219 13480925
57.247 13528884
59.17 13565624
59.32 13617985
59.85 13693004
59.224 13861964
59.396 14074924
59.415 14107484
59.442 14144445
59.455 14168425
59.482 14232885
61.18 14271164
61.128 14417684
61.135 14442764
61.162 14501724
63.84 14634385
65.93 14757145
65.148 14817645
65.178 14870665
65.216 14953825
67.44 15025544
67.71 15096164
69.21 15127404
69.35 15147425
71.18 15176684
71.75 15256984
71.172 15415824
73.72 15513944
75.21 15563444
75.34 15584345
75.96 15676304
75.124 15725144
75.190 15821284
77.94 15945805
77.171 16070105
79.22 16116745
79.74 16181425
79.199 16362264
79.367 16613724
79.494 16830424
79.645 17031285
79.688 17088265
79.732 17158885
79.812 17283624
79.992 17514184
79.1044 17637385
81.53 17721644
81.95 17792705
81.267 18016445
81.354 18149764
81.490 18347324
81.654 18590864
81.704 18672264
81.804 18801844
81.999 19075085
81.1020 19140424
81.1123 19277265
81.1241 19474824
81.1385 19665125
81.1552 19902944
81.1710 20113045
81.1792 20263304
83.132 20469225
83.222 20606724
85.53 20683944
85.103 20784924
91.40 21169704
93.150 21358685
93.263 21520165
93.408 21710464
93.445 21793625
95.191 22049925
97.50 22117464
97.72 22152224
99.17 22200404
99.39 22249904
101.53 22319205
101.73 22359905
101.245 22576824
101.339 22715864
101.463 22866564
101.524 22945764
101.702 23217244
103.166 23451984
103.197 23509844
103.267 23615004
103.358 23761085
103.432 23871085
103.459 23918605
103.512 23993404
103.568 24082725
103.660 24206805
103.736 24339025
103.923 24610064
105.94 24722924
105.284 24968444
105.387 25148405
105.431 25226064
105.444 25262804
105.601 25472685
107.106 25602044
107.263 25824245
109.26 25875945
109.50 25912904
109.115 26001784
109.182 26101005
111.21 26140605
111.35 26177785
113.112 26330024
113.149 26410325
113.245 26567845
113.287 26645065
115.53 26729325
115.127 26860445
117.48 26903565
117.29 26931944
117.95 27012464
119.63 27111905
119.226 27355445
119.312 27483265
119.428 27679065
121.19 27722184
121.68 27808865
121.77 27848685
121.86 27870465
121.109 27927224
123.21 27978044
123.61 28046905
125.26 28091785
127.17 28125224
127.79 28203105
127.106 28238305
127.148 28321025
129.188 28566545
129.354 28775764
129.569 29043065
129.669 29220384
129.758 29348644
129.828 29457104
129.866 29517165
129.968 29639484
129.1004 29728364
131.25 29778965
131.98 29921525
131.135 30000285
131.196 30079485
131.295 30228205
131.334 30328084
133.40 30397604
133.123 30522344
133.183 30634324
135.41 30707584
135.90 30778644
135.144 30865544
135.183 30920765
135.186 30945405
135.198 31002385
137.18 31065084
137.177 31281125
137.318 31454705
137.440 31619045
139.34 31685485
139.48 31718045
139.93 31775464
139.166 31895805
139.193 31947064
139.242 32019664
